Household ID,Last,First,Middle,YoB,MoB,DoB,Address,City,State,Zip,Email
0000012226,Haynes,Jeffrey,J,1990,3,13,1200 S St. NW,Washington,DC,20009,jeffrey.haynes@fake.osdi.info
0000012226,Alexander,Lillian,M,1993,2,24,1200 S St. NW,Washington,DC,20009,lillian.alexander@fake.osdi.info
0000012226,Carter,Doris,D,1969,12,7,1200 S St. NW,Washington,DC,20009,doris.carter@fake.osdi.info
0000012227,Gamble,Tammy,J,1948,6,13,1919 15th St. SE,Washington,DC,20020,tammy.gamble@fake.osdi.info
0000012228,Singleton,Kimberly,K,1960,7,8,915 Spring Rd. NW,Washington,DC,20010,kimberly.singleton@fake.osdi.info
0000012229,Banks,Ruth,T,1960,2,7,1819 35th St. NW,Washington,DC,20007,ruth.banks@fake.osdi.info
0000012230,Coleman,Melissa,B,1988,5,10,2400 Shannon Pl. SE,Washington,DC,20020,melissa.coleman@fake.osdi.info
0000012230,Grant,Lisa,F,1989,11,20,2400 Shannon Pl. SE,Washington,DC,20020,lisa.grant@fake.osdi.info
0000012231,Tate,Tina,T,1957,1,9,1819 35th St. NW,Washington,DC,20007,tina.tate@fake.osdi.info
0000012232,Hunter,Sandra,M,1971,4,11,401 I St. SW,Washington,DC,20024,sandra.hunter@fake.osdi.info
0000012233,Woods,Andrew,J,1972,4,24,1300 Nicholson St. NW,Washington,DC,20011,andrew.woods@fake.osdi.info
0000012233,Holloway,Pamela,T,1974,4,23,1300 Nicholson St. NW,Washington,DC,20011,pamela.holloway@fake.osdi.info
0000012234,Boone,Patricia,K,1960,7,10,1819 35th St. NW,Washington,DC,20007,patricia.boone@fake.osdi.info
0000012234,James,Justin,H,1973,7,15,1819 35th St. NW,Washington,DC,20007,justin.james@fake.osdi.info
0000012235,Butler,Roy,L,1938,3,10,3200 6th St. SE,Washington,DC,20032,roy.butler@fake.osdi.info
0000012236,Robinson,Russell,H,1937,10,15,3264 Stanton Rd. SE,Washington,DC,20032,russell.robinson@fake.osdi.info
0000012236,Ware,Justin,R,1967,4,18,3264 Stanton Rd. SE,Washington,DC,20032,justin.ware@fake.osdi.info
0000012237,Jefferson,Clarence,P,1969,7,2,425 C St NE,Washington,DC,20002,clarence.jefferson@fake.osdi.info
0000012238,Bullock,Tammy,P,1974,6,6,4810 36th St. NW,Washington,DC,20008,tammy.bullock@fake.osdi.info
0000012238,Pollard,Stephen,J,1976,4,8,4810 36th St. NW,Washington,DC,20008,stephen.pollard@fake.osdi.info
0000012239,Franklin,Marilyn,A,1985,1,6,1300 Nicholson St. NW,Washington,DC,20011,marilyn.franklin@fake.osdi.info
0000012239,Grant,Michelle,G,2003,8,4,1300 Nicholson St. NW,Washington,DC,20011,michelle.grant@fake.osdi.info
0000012240,Glover,Kimberly,K,1959,1,18,1000 Mt. Olivet Rd. NE,Washington,DC,20002,kimberly.glover@fake.osdi.info
0000012241,Booker,Diana,E,1982,8,12,1755 Newton St. NW,Washington,DC,20010,diana.booker@fake.osdi.info
0000012241,Pollard,Lawrence,G,1979,1,18,1755 Newton St. NW,Washington,DC,20010,lawrence.pollard@fake.osdi.info
0000012242,Watkins,Gloria,P,1950,11,20,660 K St. NE,Washington,DC,20002,gloria.watkins@fake.osdi.info
0000012243,Ingram,Roger,R,1987,7,24,151 T St. NE,Washington,DC,20002,roger.ingram@fake.osdi.info
0000012243,Mitchell,Clarence,S,1986,4,3,151 T St. NE,Washington,DC,20002,clarence.mitchell@fake.osdi.info
0000012244,Roberson,Justin,J,1964,9,9,215 G Street NE,Washington,DC,20002,justin.roberson@fake.osdi.info
0000012245,Hawkins,Stephen,B,1970,3,9,660 K St. NE,Washington,DC,20002,stephen.hawkins@fake.osdi.info
0000012245,Holloway,Jack,M,1980,11,7,660 K St. NE,Washington,DC,20002,jack.holloway@fake.osdi.info
0000012246,Dixon,Earl,D,1963,11,19,1901 D St. SE,Washington,DC,20003,earl.dixon@fake.osdi.info
0000012247,Anthony,Louise,T,1981,10,28,301 49th St. NE,Washington,DC,20019,louise.anthony@fake.osdi.info
0000012248,Sanders,Donna,H,1970,3,20,650 Anacostia Ave NE,Washington,DC,20019,donna.sanders@fake.osdi.info
0000012248,Small,Anna,P,2007,2,6,650 Anacostia Ave NE,Washington,DC,20019,anna.small@fake.osdi.info
0000012249,Flowers,Roy,J,1975,7,13,2130 G St. NW,Washington,DC,20037,roy.flowers@fake.osdi.info
0000012249,Hunter,Sarah,K,1976,3,23,2130 G St. NW,Washington,DC,20037,sarah.hunter@fake.osdi.info
0000012250,Washington,Stephanie,A,1989,9,13,151 T St. NE,Washington,DC,20002,stephanie.washington@fake.osdi.info
0000012250,Robinson,Arthur,E,1989,10,21,151 T St. NE,Washington,DC,20002,arthur.robinson@fake.osdi.info
0000012251,Mays,Theresa,R,1987,6,4,3264 Stanton Rd. SE,Washington,DC,20032,theresa.mays@fake.osdi.info
0000012252,Mitchell,Ashley,P,1983,12,25,1819 35th St. NW,Washington,DC,20007,ashley.mitchell@fake.osdi.info
0000012252,Dixon,Gerald,T,2007,7,1,1819 35th St. NW,Washington,DC,20007,gerald.dixon@fake.osdi.info
0000012253,Mays,Betty,K,1932,8,13,1001 Monroe St. NE,Washington,DC,20017,betty.mays@fake.osdi.info
0000012254,Hunter,Jeffrey,R,1958,7,25,1500 Mississippi Ave. SE,Washington,DC,20032,jeffrey.hunter@fake.osdi.info
0000012254,Harris,Shirley,J,1966,6,11,1500 Mississippi Ave. SE,Washington,DC,20032,shirley.harris@fake.osdi.info
0000012255,Benjamin,Jacqueline,S,1952,5,2,2200 Minnesota Ave. SE,Washington,DC,20020,jacqueline.benjamin@fake.osdi.info
0000012255,Bryant,Elizabeth,A,1988,6,5,2200 Minnesota Ave. SE,Washington,DC,20020,elizabeth.bryant@fake.osdi.info
0000012255,Daniels,Amy,J,1983,9,14,2200 Minnesota Ave. SE,Washington,DC,20020,amy.daniels@fake.osdi.info
0000012255,Miles,Scott,C,2003,7,3,2200 Minnesota Ave. SE,Washington,DC,20020,scott.miles@fake.osdi.info
0000012255,Henderson,Louise,J,2007,2,3,2200 Minnesota Ave. SE,Washington,DC,20020,louise.henderson@fake.osdi.info
0000012255,Singleton,Kathleen,J,2001,5,20,2200 Minnesota Ave. SE,Washington,DC,20020,kathleen.singleton@fake.osdi.info
0000012256,Mcgee,Ashley,S,1986,5,27,1100 50th Pl. NE,Washington,DC,20019,ashley.mcgee@fake.osdi.info
0000012256,Alexander,Larry,J,1984,2,20,1100 50th Pl. NE,Washington,DC,20019,larry.alexander@fake.osdi.info
0000012256,Clay,Jacqueline,M,2009,7,23,1100 50th Pl. NE,Washington,DC,20019,jacqueline.clay@fake.osdi.info
0000012256,Washington,Annie,J,2004,11,4,1100 50th Pl. NE,Washington,DC,20019,annie.washington@fake.osdi.info
0000012256,Bullock,Sharon,T,2005,8,9,1100 50th Pl. NE,Washington,DC,20019,sharon.bullock@fake.osdi.info
0000012256,Henderson,Gloria,R,2008,1,21,1100 50th Pl. NE,Washington,DC,20019,gloria.henderson@fake.osdi.info
0000012256,Hardy,Angela,T,2007,8,6,1100 50th Pl. NE,Washington,DC,20019,angela.hardy@fake.osdi.info
0000012257,Douglas,Joe,W,1982,1,7,219 50th St. SE,Washington,DC,20019,joe.douglas@fake.osdi.info
0000012257,Glenn,Kathryn,M,1983,4,5,219 50th St. SE,Washington,DC,20019,kathryn.glenn@fake.osdi.info
0000012258,Stokes,Stephanie,M,1958,11,15,3600 Alabama Ave. SE,Washington,DC,20020,stephanie.stokes@fake.osdi.info
0000012259,Jefferson,Robin,C,1982,11,15,1830 Constitution Ave. NE,Washington,DC,20002,robin.jefferson@fake.osdi.info
0000012260,Richardson,Kenneth,R,1970,7,5,601 15th St. NE,Washington,DC,20002,kenneth.richardson@fake.osdi.info
0000012261,Dorsey,Christopher,J,1986,10,11,401 I St. SW,Washington,DC,20024,christopher.dorsey@fake.osdi.info
0000012261,Holloway,Howard,G,1986,2,2,401 I St. SW,Washington,DC,20024,howard.holloway@fake.osdi.info
0000012262,Woodard,Harry,G,1962,1,21,5001 Dana Pl. NW,Washington,DC,20016,harry.woodard@fake.osdi.info
0000012262,Mack,Rose,J,1971,5,15,5001 Dana Pl. NW,Washington,DC,20016,rose.mack@fake.osdi.info
0000012262,Jenkins,Chris,A,2008,8,23,5001 Dana Pl. NW,Washington,DC,20016,chris.jenkins@fake.osdi.info
0000012262,Gamble,Lisa,E,1970,6,22,5001 Dana Pl. NW,Washington,DC,20016,lisa.gamble@fake.osdi.info
0000012263,Hinton,Willie,W,1980,12,6,3219 O St. NW,Washington,DC,20007,willie.hinton@fake.osdi.info
0000012263,Booker,Louis,J,1980,6,4,3219 O St. NW,Washington,DC,20007,louis.booker@fake.osdi.info
0000012264,Curry,Paul,D,1975,9,24,3219 O St. NW,Washington,DC,20007,paul.curry@fake.osdi.info
0000012265,Ware,Betty,R,1958,12,24,601 15th St. NE,Washington,DC,20002,betty.ware@fake.osdi.info
0000012265,Davis,Victor,E,1959,4,24,601 15th St. NE,Washington,DC,20002,victor.davis@fake.osdi.info
0000012265,Glover,Janet,T,1987,10,20,601 15th St. NE,Washington,DC,20002,janet.glover@fake.osdi.info
0000012266,Mcneil,Philip,B,1922,4,6,650 Anacostia Ave NE,Washington,DC,20019,philip.mcneil@fake.osdi.info
0000012266,Sanders,Beverly,K,1939,1,21,650 Anacostia Ave NE,Washington,DC,20019,beverly.sanders@fake.osdi.info
0000012267,Daniels,Alice,S,1935,6,27,2435 Alabama Ave. SE,Washington,DC,20020,alice.daniels@fake.osdi.info
0000012268,Mosley,Jimmy,A,1981,10,3,3650 Ely Pl. SE,Washington,DC,20019,jimmy.mosley@fake.osdi.info
0000012268,Byrd,Jeffrey,D,1982,5,16,3650 Ely Pl. SE,Washington,DC,20019,jeffrey.byrd@fake.osdi.info
0000012269,Moses,Lisa,A,1972,9,12,6315 5th St. NW,Washington,DC,20011,lisa.moses@fake.osdi.info
0000012269,Coleman,Aaron,S,2004,10,12,6315 5th St. NW,Washington,DC,20011,aaron.coleman@fake.osdi.info
0000012270,Dickerson,Earl,H,1986,12,8,1500 Mississippi Ave. SE,Washington,DC,20032,earl.dickerson@fake.osdi.info
0000012270,Harris,Jacqueline,C,1981,6,27,1500 Mississippi Ave. SE,Washington,DC,20032,jacqueline.harris@fake.osdi.info
0000012271,Brooks,Timothy,E,1960,8,14,2801 Calvert St. NW and 2020 19th St. NW,Washington,DC,20008,timothy.brooks@fake.osdi.info
0000012272,Rivers,Doris,K,1981,8,8,1445 C St. SE,Washington,DC,20003,doris.rivers@fake.osdi.info
0000012272,Randolph,Judy,K,2008,6,14,1445 C St. SE,Washington,DC,20003,judy.randolph@fake.osdi.info
0000012272,Benjamin,Joseph,J,1979,3,4,1445 C St. SE,Washington,DC,20003,joseph.benjamin@fake.osdi.info
0000012273,Richardson,Sandra,B,1981,8,14,300 Bryant Street NW,Washington,DC,20001,sandra.richardson@fake.osdi.info
0000012274,Gamble,Howard,J,1983,2,8,2435 Alabama Ave. SE,Washington,DC,20020,howard.gamble@fake.osdi.info
0000012275,Johnson,Carol,M,1965,2,28,3200 6th St. SE,Washington,DC,20032,carol.johnson@fake.osdi.info
0000012275,Jenkins,Pamela,A,1992,8,10,3200 6th St. SE,Washington,DC,20032,pamela.jenkins@fake.osdi.info
0000012275,Bullock,Mildred,R,1996,9,26,3200 6th St. SE,Washington,DC,20032,mildred.bullock@fake.osdi.info
0000012276,Gaines,Carol,S,1939,8,8,2130 G St. NW,Washington,DC,20037,carol.gaines@fake.osdi.info
0000012277,Willis,Terry,A,1940,6,22,4400 Iowa Ave. NW,Washington,DC,20011,terry.willis@fake.osdi.info
0000012277,Miles,Justin,E,1982,8,6,4400 Iowa Ave. NW,Washington,DC,20011,justin.miles@fake.osdi.info
0000012278,Terrell,Ronald,F,1973,6,20,1338 Farragut St. NW,Washington,DC,20011,ronald.terrell@fake.osdi.info
0000012278,Bell,Theresa,L,1975,10,3,1338 Farragut St. NW,Washington,DC,20011,theresa.bell@fake.osdi.info
0000012279,Reid,Andrea,T,1955,4,3,300 Bryant Street NW,Washington,DC,20001,andrea.reid@fake.osdi.info
0000012279,Woods,Jane,J,1987,6,28,300 Bryant Street NW,Washington,DC,20001,jane.woods@fake.osdi.info
0000012279,Ingram,Jason,H,1987,3,25,300 Bryant Street NW,Washington,DC,20001,jason.ingram@fake.osdi.info
0000012279,Walton,Henry,P,1986,11,12,300 Bryant Street NW,Washington,DC,20001,henry.walton@fake.osdi.info
0000012279,Fields,Charles,J,1991,11,25,300 Bryant Street NW,Washington,DC,20001,charles.fields@fake.osdi.info
0000012279,Robinson,Robert,W,1990,6,28,300 Bryant Street NW,Washington,DC,20001,robert.robinson@fake.osdi.info
0000012280,Watkins,Laura,J,1949,5,5,1100 50th Pl. NE,Washington,DC,20019,laura.watkins@fake.osdi.info
0000012280,Jones,Amanda,S,1971,12,11,1100 50th Pl. NE,Washington,DC,20019,amanda.jones@fake.osdi.info
0000012281,Hampton,Harold,R,1927,6,27,3650 Ely Pl. SE,Washington,DC,20019,harold.hampton@fake.osdi.info
0000012281,Hines,William,P,1954,11,12,3650 Ely Pl. SE,Washington,DC,20019,william.hines@fake.osdi.info
0000012282,Hunter,George,A,1944,9,24,2525 17th St. NW,Washington,DC,20009,george.hunter@fake.osdi.info
0000012282,Moses,Helen,M,1946,2,19,2525 17th St. NW,Washington,DC,20009,helen.moses@fake.osdi.info
0000012282,Douglas,Irene,D,1966,5,25,2525 17th St. NW,Washington,DC,20009,irene.douglas@fake.osdi.info
0000012282,Ford,Teresa,L,1997,12,1,2525 17th St. NW,Washington,DC,20009,teresa.ford@fake.osdi.info
0000012282,Moses,Shawn,R,1967,2,15,2525 17th St. NW,Washington,DC,20009,shawn.moses@fake.osdi.info
0000012283,Hunter,Chris,F,1980,4,19,540 55th St. NE,Washington,DC,20019,chris.hunter@fake.osdi.info
0000012284,Carter,Adam,D,1945,11,22,704 26th St NE,Washington,DC,20002,adam.carter@fake.osdi.info
0000012285,Washington,Diane,A,1945,8,17,1250 Constitution Ave. NE,Washington,DC,20002,diane.washington@fake.osdi.info
0000012285,Branch,Peggy,L,1966,11,24,1250 Constitution Ave. NE,Washington,DC,20002,peggy.branch@fake.osdi.info
0000012285,Mcgee,Shirley,M,2000,3,4,1250 Constitution Ave. NE,Washington,DC,20002,shirley.mcgee@fake.osdi.info
0000012286,Hampton,Julia,A,1957,12,17,1100 50th Pl. NE,Washington,DC,20019,julia.hampton@fake.osdi.info
0000012287,Calhoun,Barbara,C,1975,12,19,1601 16th St. SE,Washington,DC,20020,barbara.calhoun@fake.osdi.info
0000012288,Mcknight,Terry,E,1937,9,28,3401 4th St. SE,Washington,DC,20032,terry.mcknight@fake.osdi.info
0000012288,Coleman,Tammy,T,1941,3,22,3401 4th St. SE,Washington,DC,20032,tammy.coleman@fake.osdi.info
0000012289,Reid,Alice,K,1922,1,18,425 Chesapeake St. SE,Washington,DC,20032,alice.reid@fake.osdi.info
0000012289,Bryant,Jose,D,1948,8,12,425 Chesapeake St. SE,Washington,DC,20032,jose.bryant@fake.osdi.info
0000012290,Bullock,Nancy,M,1990,10,28,1825 8th St. NW,Washington,DC,20001,nancy.bullock@fake.osdi.info
0000012291,Anthony,Ruby,A,1964,1,10,2130 G St. NW,Washington,DC,20037,ruby.anthony@fake.osdi.info
0000012292,Woodard,Mildred,L,1978,12,8,915 Spring Rd. NW,Washington,DC,20010,mildred.woodard@fake.osdi.info
0000012292,Holmes,Samuel,M,2008,6,26,915 Spring Rd. NW,Washington,DC,20010,samuel.holmes@fake.osdi.info
0000012292,Mcgee,Aaron,J,1966,5,15,915 Spring Rd. NW,Washington,DC,20010,aaron.mcgee@fake.osdi.info
0000012292,Charles,Elizabeth,N,1985,5,12,915 Spring Rd. NW,Washington,DC,20010,elizabeth.charles@fake.osdi.info
0000012293,Walton,Juan,B,1956,8,15,1720 1st St. NE,Washington,DC,20002,juan.walton@fake.osdi.info
0000012293,Bryant,Helen,C,1971,2,26,1720 1st St. NE,Washington,DC,20002,helen.bryant@fake.osdi.info
0000012293,Mcgee,Ruby,A,2007,5,13,1720 1st St. NE,Washington,DC,20002,ruby.mcgee@fake.osdi.info
0000012293,Harris,Scott,H,2009,9,11,1720 1st St. NE,Washington,DC,20002,scott.harris@fake.osdi.info
0000012294,Wiggins,Chris,C,1981,4,22,800 Euclid St. NW,Washington,DC,20001,chris.wiggins@fake.osdi.info
0000012295,Johnson,Lawrence,H,1953,1,22,2400 Shannon Pl. SE,Washington,DC,20020,lawrence.johnson@fake.osdi.info
0000012295,Walton,Norma,P,1999,8,3,2400 Shannon Pl. SE,Washington,DC,20020,norma.walton@fake.osdi.info
0000012296,Mcclain,Charles,K,1931,11,2,425 Chesapeake St. SE,Washington,DC,20032,charles.mcclain@fake.osdi.info
0000012297,Bullock,Rose,C,1982,5,14,1503 10th St. NW,Washington,DC,20001,rose.bullock@fake.osdi.info
0000012297,Hines,Frances,J,2007,8,22,1503 10th St. NW,Washington,DC,20001,frances.hines@fake.osdi.info
0000012297,Watkins,Alice,F,1991,11,5,1503 10th St. NW,Washington,DC,20001,alice.watkins@fake.osdi.info
0000012298,Dickerson,Rose,S,1937,10,19,5701 Broad Branch Rd. NW,Washington,DC,20015,rose.dickerson@fake.osdi.info
0000012299,Hines,Douglas,F,1985,11,18,4399 South Capitol Terr. SW,Washington,DC,20032,douglas.hines@fake.osdi.info
0000012299,Joseph,Sara,K,1991,2,28,4399 South Capitol Terr. SW,Washington,DC,20032,sara.joseph@fake.osdi.info
0000012300,Haynes,Cheryl,R,1968,5,4,1500 Mississippi Ave. SE,Washington,DC,20032,cheryl.haynes@fake.osdi.info
0000012300,Wiggins,Mary,P,2000,6,12,1500 Mississippi Ave. SE,Washington,DC,20032,mary.wiggins@fake.osdi.info
0000012300,Tate,Antonio,E,1994,4,20,1500 Mississippi Ave. SE,Washington,DC,20032,antonio.tate@fake.osdi.info
0000012300,Ingram,Alan,B,1996,12,11,1500 Mississippi Ave. SE,Washington,DC,20032,alan.ingram@fake.osdi.info
0000012301,Small,Juan,J,1973,1,5,1001 Monroe St. NE,Washington,DC,20017,juan.small@fake.osdi.info
0000012301,Glover,Irene,M,1972,12,27,1001 Monroe St. NE,Washington,DC,20017,irene.glover@fake.osdi.info
0000012301,Franklin,Amy,C,1997,11,11,1001 Monroe St. NE,Washington,DC,20017,amy.franklin@fake.osdi.info
0000012301,Davis,Virginia,J,1996,4,7,1001 Monroe St. NE,Washington,DC,20017,virginia.davis@fake.osdi.info
0000012301,Woods,Patricia,E,1991,5,3,1001 Monroe St. NE,Washington,DC,20017,patricia.woods@fake.osdi.info
0000012302,Grant,Fred,C,1975,4,28,920 F St. NE,Washington,DC,20002,fred.grant@fake.osdi.info
0000012303,Woodard,Jack,E,1960,2,2,2201 18th St. NW,Washington,DC,20009,jack.woodard@fake.osdi.info
0000012304,Boone,Jessica,R,1942,7,15,601 Mississippi Ave. SE,Washington,DC,20032,jessica.boone@fake.osdi.info
0000012304,Lewis,Beverly,M,1972,12,25,601 Mississippi Ave. SE,Washington,DC,20032,beverly.lewis@fake.osdi.info
0000012304,Hunter,Frances,L,1971,2,25,601 Mississippi Ave. SE,Washington,DC,20032,frances.hunter@fake.osdi.info
0000012304,Branch,Shirley,J,2004,4,13,601 Mississippi Ave. SE,Washington,DC,20032,shirley.branch@fake.osdi.info
0000012305,Daniels,Annie,J,1981,6,13,1565 Morris Rd. SE,Washington,DC,20020,annie.daniels@fake.osdi.info
0000012306,Hunter,Richard,J,1964,5,19,5600 Eads St. NE,Washington,DC,20019,richard.hunter@fake.osdi.info
0000012307,Harris,Eric,H,1959,9,12,100 Gallatin St. NE,Washington,DC,20011,eric.harris@fake.osdi.info
0000012307,Gaines,Daniel,W,1963,7,11,100 Gallatin St. NE,Washington,DC,20011,daniel.gaines@fake.osdi.info
0000012308,Terrell,Brandon,R,1927,7,23,3200 6th St. SE,Washington,DC,20032,brandon.terrell@fake.osdi.info
0000012308,Stokes,Emily,S,1925,7,15,3200 6th St. SE,Washington,DC,20032,emily.stokes@fake.osdi.info
0000012309,Terrell,Phyllis,J,1972,7,25,801 7th St. SW,Washington,DC,20024,phyllis.terrell@fake.osdi.info
0000012309,Ware,Margaret,P,1996,8,9,801 7th St. SW,Washington,DC,20024,margaret.ware@fake.osdi.info
0000012309,Benjamin,Linda,R,1994,2,27,801 7th St. SW,Washington,DC,20024,linda.benjamin@fake.osdi.info
0000012310,Willis,Martha,D,1979,10,19,3219 O St. NW,Washington,DC,20007,martha.willis@fake.osdi.info
0000012311,Byrd,Ann,L,1979,5,12,1250 Constitution Ave. NE,Washington,DC,20002,ann.byrd@fake.osdi.info
0000012311,Grant,Albert,R,1999,7,5,1250 Constitution Ave. NE,Washington,DC,20002,albert.grant@fake.osdi.info
0000012312,Holmes,Heather,J,1946,7,21,1565 Morris Rd. SE,Washington,DC,20020,heather.holmes@fake.osdi.info
0000012313,Roberson,Denise,J,1977,12,19,4400 Iowa Ave. NW,Washington,DC,20011,denise.roberson@fake.osdi.info
0000012314,Dickerson,Christine,C,1958,7,13,2435 Alabama Ave. SE,Washington,DC,20020,christine.dickerson@fake.osdi.info
0000012315,Hinton,Norma,J,1944,5,11,5701 Broad Branch Rd. NW,Washington,DC,20015,norma.hinton@fake.osdi.info
0000012316,Mays,Danny,J,1928,4,14,3815 Fort Dr. NW,Washington,DC,20016,danny.mays@fake.osdi.info
0000012316,Woodard,Christina,C,1937,7,27,3815 Fort Dr. NW,Washington,DC,20016,christina.woodard@fake.osdi.info
0000012317,Carter,Ronald,D,1979,5,2,1830 Constitution Ave. NE,Washington,DC,20002,ronald.carter@fake.osdi.info
0000012317,Wiggins,Jason,G,1944,7,16,1830 Constitution Ave. NE,Washington,DC,20002,jason.wiggins@fake.osdi.info
0000012318,Alexander,Carlos,P,1992,10,24,401 I St. SW,Washington,DC,20024,carlos.alexander@fake.osdi.info
0000012319,Davis,Michael,C,1979,2,3,2725 10th St. NE,Washington,DC,20018,michael.davis@fake.osdi.info
0000012320,Walton,Juan,B,1953,12,11,1700 East Capitol St. NE,Washington,DC,20003,juan.walton@fake.osdi.info
0000012321,Butler,Catherine,M,1972,12,19,151 T. St. NE,Washington,DC,20002,catherine.butler@fake.osdi.info
0000012321,Gamble,Linda,K,1995,6,28,151 T. St. NE,Washington,DC,20002,linda.gamble@fake.osdi.info
0000012322,Randolph,Walter,A,1979,8,6,1338 Farragut St. NW,Washington,DC,20011,walter.randolph@fake.osdi.info
0000012322,Stokes,Louise,R,1977,10,16,1338 Farragut St. NW,Washington,DC,20011,louise.stokes@fake.osdi.info
0000012322,Holmes,Margaret,V,2010,4,25,1338 Farragut St. NW,Washington,DC,20011,margaret.holmes@fake.osdi.info
0000012323,Miles,Jerry,C,1968,6,13,6315 5th St. NW,Washington,DC,20011,jerry.miles@fake.osdi.info
0000012323,Neal,Julie,B,1966,12,27,6315 5th St. NW,Washington,DC,20011,julie.neal@fake.osdi.info
0000012323,Holloway,Danny,R,2002,4,16,6315 5th St. NW,Washington,DC,20011,danny.holloway@fake.osdi.info
0000012323,Mays,Louis,R,2008,2,26,6315 5th St. NW,Washington,DC,20011,louis.mays@fake.osdi.info
0000012324,Roberson,Anne,A,1980,8,18,1503 10th St. NW,Washington,DC,20001,anne.roberson@fake.osdi.info
0000012324,Richardson,Russell,E,1999,5,16,1503 10th St. NW,Washington,DC,20001,russell.richardson@fake.osdi.info
0000012324,Flowers,Nicole,J,2007,10,16,1503 10th St. NW,Washington,DC,20001,nicole.flowers@fake.osdi.info
0000012324,Hunter,Kevin,D,2003,7,4,1503 10th St. NW,Washington,DC,20001,kevin.hunter@fake.osdi.info
0000012325,Carter,Phillip,J,1971,6,14,7800 14th St. NW,Washington,DC,20012,phillip.carter@fake.osdi.info
0000012326,Glover,Elizabeth,D,1917,5,21,1200 Clifton St. NW,Washington,DC,20009,elizabeth.glover@fake.osdi.info
0000012327,Coleman,Brenda,M,1951,2,17,850 26th St. NE,Washington,DC,20002,brenda.coleman@fake.osdi.info
0000012327,Sanders,Diana,J,1960,7,11,850 26th St. NE,Washington,DC,20002,diana.sanders@fake.osdi.info
0000012327,Flowers,Keith,A,1970,8,16,850 26th St. NE,Washington,DC,20002,keith.flowers@fake.osdi.info
0000012328,Miles,Dorothy,K,1988,8,7,1300 Nicholson St. NW,Washington,DC,20011,dorothy.miles@fake.osdi.info
0000012328,Sims,Lori,P,2010,7,15,1300 Nicholson St. NW,Washington,DC,20011,lori.sims@fake.osdi.info
0000012328,Byrd,Stephen,T,1988,9,6,1300 Nicholson St. NW,Washington,DC,20011,stephen.byrd@fake.osdi.info
0000012329,Richardson,Joyce,S,1931,6,12,2525 17th St. NW,Washington,DC,20009,joyce.richardson@fake.osdi.info
